ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,BENEFICIAL_USE_ID,SUMMARY_SEQ,ROW_SEQ,AMOUNT,CONSUMPTIVE_INDICATOR,METHOD_ID,START_DATE,END_DATE
TWDB,2016,48097,1,1,1,712.0,2,1,01/01,12/31
TWDB,2016,48101,1,1,1,15086.0,2,1,01/01,12/31
TWDB,2016,48105,1,1,1,409.0,2,1,01/01,12/31
TWDB,2016,48109,1,1,1,395.0,2,1,01/01,12/31
TWDB,2016,48113,1,1,1,314.0,2,1,01/01,12/31
TWDB,2016,48117,1,1,1,220.0,2,1,01/01,12/31
TWDB,2016,48121,1,1,1,343.0,2,1,01/01,12/31
TWDB,2016,48125,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48129,1,1,1,104042.0,2,1,01/01,12/31
TWDB,2016,48133,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48137,1,1,1,327847.0,2,1,01/01,12/31
TWDB,2016,48141,1,1,1,118.0,2,1,01/01,12/31
TWDB,2016,48145,1,1,1,231.0,2,1,01/01,12/31
TWDB,2016,48149,1,1,1,15090.0,2,1,01/01,12/31
TWDB,2016,48153,1,1,1,1138.0,2,1,01/01,12/31
TWDB,2016,48157,1,1,1,85102.0,2,1,01/01,12/31
TWDB,2016,48161,1,1,1,511.0,2,1,01/01,12/31
TWDB,2016,48165,1,1,1,38.0,2,1,01/01,12/31
TWDB,2016,48169,1,1,1,644.0,2,1,01/01,12/31
TWDB,2016,48173,1,1,1,53044.0,2,1,01/01,12/31
TWDB,2016,48177,1,1,1,18843.0,2,1,01/01,12/31
TWDB,2016,48181,1,1,1,353.0,2,1,01/01,12/31
TWDB,2016,48185,1,1,1,20759.0,2,1,01/01,12/31
TWDB,2016,48189,1,1,1,4403.0,2,1,01/01,12/31
TWDB,2016,48193,1,1,1,335.0,2,1,01/01,12/31
TWDB,2016,48197,1,1,1,204.0,2,1,01/01,12/31
TWDB,2016,48201,1,1,1,4319.0,2,1,01/01,12/31
TWDB,2016,48205,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48209,1,1,1,17.0,2,1,01/01,12/31
TWDB,2016,48213,1,1,1,101561.0,2,1,01/01,12/31
TWDB,2016,48217,1,1,1,35373.0,2,1,01/01,12/31
TWDB,2016,48221,1,1,1,338797.0,2,1,01/01,12/31
TWDB,2016,48225,1,1,1,3522.0,2,1,01/01,12/31
TWDB,2016,48229,1,1,1,64174.0,2,1,01/01,12/31
TWDB,2016,48233,1,1,1,187255.0,2,1,01/01,12/31
TWDB,2016,48237,1,1,1,65.0,2,1,01/01,12/31
TWDB,2016,48241,1,1,1,952.0,2,1,01/01,12/31
TWDB,2016,48245,1,1,1,405.0,2,1,01/01,12/31
TWDB,2016,48249,1,1,1,8011.0,2,1,01/01,12/31
TWDB,2016,48253,1,1,1,3022.0,2,1,01/01,12/31
TWDB,2016,48257,1,1,1,29946.0,2,1,01/01,12/31
TWDB,2016,48261,1,1,1,2339.0,2,1,01/01,12/31
TWDB,2016,48265,1,1,1,2975.0,2,1,01/01,12/31
TWDB,2016,48269,1,1,1,184.0,2,1,01/01,12/31
TWDB,2016,48273,1,1,1,240.0,2,1,01/01,12/31
TWDB,2016,48281,1,1,1,13485.0,2,1,01/01,12/31
TWDB,2016,48277,1,1,1,2934.0,2,1,01/01,12/31
TWDB,2016,48285,1,1,1,6334.0,2,1,01/01,12/31
TWDB,2016,48289,1,1,1,5109.0,2,1,01/01,12/31
TWDB,2016,48293,1,1,1,1650.0,2,1,01/01,12/31
TWDB,2016,48297,1,1,1,702.0,2,1,01/01,12/31
TWDB,2016,48301,1,1,1,2965.0,2,1,01/01,12/31
TWDB,2016,48305,1,1,1,122682.0,2,1,01/01,12/31
TWDB,2016,48309,1,1,1,2489.0,2,1,01/01,12/31
TWDB,2016,48313,1,1,1,12551.0,2,1,01/01,12/31
TWDB,2016,48317,1,1,1,99.0,2,1,01/01,12/31
TWDB,2016,48321,1,1,1,341.0,2,1,01/01,12/31
TWDB,2016,48325,1,1,1,60913.0,2,1,01/01,12/31
TWDB,2016,48329,1,1,1,325473.0,2,1,01/01,12/31
TWDB,2016,48333,1,1,1,162.0,2,1,01/01,12/31
TWDB,2016,48337,1,1,1,11801.0,2,1,01/01,12/31
TWDB,2016,48341,1,1,1,2200.0,2,1,01/01,12/31
TWDB,2016,48345,1,1,1,37376.0,2,1,01/01,12/31
TWDB,2016,48349,1,1,1,2506.0,2,1,01/01,12/31
TWDB,2016,48353,1,1,1,2248.0,2,1,01/01,12/31
TWDB,2016,48357,1,1,1,41766.0,2,1,01/01,12/31
TWDB,2016,48361,1,1,1,1879.0,2,1,01/01,12/31
TWDB,2016,48365,1,1,1,2.0,2,1,01/01,12/31
TWDB,2016,48369,1,1,1,376.0,2,1,01/01,12/31
TWDB,2016,48373,1,1,1,517.0,2,1,01/01,12/31
TWDB,2016,48377,1,1,1,289742.0,2,1,01/01,12/31
TWDB,2016,48381,1,1,1,35129.0,2,1,01/01,12/31
TWDB,2016,48385,1,1,1,908.0,2,1,01/01,12/31
TWDB,2016,48389,1,1,1,168461.0,2,1,01/01,12/31
TWDB,2016,48393,1,1,1,14178.0,2,1,01/01,12/31
TWDB,2016,48397,1,1,1,76.0,2,1,01/01,12/31
TWDB,2016,48401,1,1,1,2271.0,2,1,01/01,12/31
TWDB,2016,48405,1,1,1,305.0,2,1,01/01,12/31
TWDB,2016,48409,1,1,1,392870.0,2,1,01/01,12/31
TWDB,2016,48413,1,1,1,40872.0,2,1,01/01,12/31
TWDB,2016,48417,1,1,1,423.0,2,1,01/01,12/31
TWDB,2016,48421,1,1,1,5691.0,2,1,01/01,12/31
TWDB,2016,48425,1,1,1,770.0,2,1,01/01,12/31
TWDB,2016,48429,1,1,1,97.0,2,1,01/01,12/31
TWDB,2016,48433,1,1,1,226.0,2,1,01/01,12/31
TWDB,2016,48437,1,1,1,136626.0,2,1,01/01,12/31
TWDB,2016,48441,1,1,1,1932.0,2,1,01/01,12/31
TWDB,2016,48445,1,1,1,576.0,2,1,01/01,12/31
TWDB,2016,48449,1,1,1,336.0,2,1,01/01,12/31
TWDB,2016,48453,1,1,1,3662.0,2,1,01/01,12/31
TWDB,2016,48457,1,1,1,70289.0,2,1,01/01,12/31
TWDB,2016,48461,1,1,1,185.0,2,1,01/01,12/31
TWDB,2016,48465,1,1,1,64204.0,2,1,01/01,12/31
TWDB,2016,48469,1,1,1,146.0,2,1,01/01,12/31
TWDB,2016,48473,1,1,1,18.0,2,1,01/01,12/31
TWDB,2016,48477,1,1,1,55659.0,2,1,01/01,12/31
TWDB,2016,48481,1,1,1,33.0,2,1,01/01,12/31
TWDB,2016,48485,1,1,1,620.0,2,1,01/01,12/31
TWDB,2016,48489,1,1,1,331.0,2,1,01/01,12/31
TWDB,2016,48493,1,1,1,160.0,2,1,01/01,12/31
TWDB,2016,48497,1,1,1,1222.0,2,1,01/01,12/31
TWDB,2016,48501,1,1,1,84.0,2,1,01/01,12/31
TWDB,2016,48505,1,1,1,2207.0,2,1,01/01,12/31
TWDB,2016,48509,1,1,1,563.0,2,1,01/01,12/31
TWDB,2016,48513,1,1,1,63.0,2,1,01/01,12/31
TWDB,2016,48517,1,1,1,181.0,2,1,01/01,12/31
TWDB,2016,48521,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48525,1,1,1,745.0,2,1,01/01,12/31
TWDB,2016,48529,1,1,1,397.0,2,1,01/01,12/31
TWDB,2016,48533,1,1,1,344.0,2,1,01/01,12/31
TWDB,2016,48537,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48541,1,1,1,3195.0,2,1,01/01,12/31
TWDB,2016,48545,1,1,1,138.0,2,1,01/01,12/31
TWDB,2016,48549,1,1,1,28460.0,2,1,01/01,12/31
TWDB,2016,48565,1,1,1,2864.0,2,1,01/01,12/31
TWDB,2016,48553,1,1,1,5667.0,2,1,01/01,12/31
TWDB,2016,48557,1,1,1,224511.0,2,1,01/01,12/31
TWDB,2016,48561,1,1,1,98.0,2,1,01/01,12/31
TWDB,2016,48569,1,1,1,6078.0,2,1,01/01,12/31
TWDB,2016,48573,1,1,1,519.0,2,1,01/01,12/31
TWDB,2016,48577,1,1,1,321.0,2,1,01/01,12/31
TWDB,2016,48581,1,1,1,319.0,2,1,01/01,12/31
TWDB,2016,48585,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48589,1,1,1,42592.0,2,1,01/01,12/31
TWDB,2016,48593,1,1,1,695.0,2,1,01/01,12/31
TWDB,2016,48597,1,1,1,557.0,2,1,01/01,12/31
TWDB,2016,48601,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48605,1,1,1,135927.0,2,1,01/01,12/31
TWDB,2016,48609,1,1,1,90708.0,2,1,01/01,12/31
TWDB,2016,48625,1,1,1,98.0,2,1,01/01,12/31
TWDB,2016,48629,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48633,1,1,1,28245.0,2,1,01/01,12/31
TWDB,2016,48637,1,1,1,4791.0,2,1,01/01,12/31
TWDB,2016,48641,1,1,1,22228.0,2,1,01/01,12/31
TWDB,2016,48645,1,1,1,77.0,2,1,01/01,12/31
TWDB,2016,48613,1,1,1,873.0,2,1,01/01,12/31
TWDB,2016,48617,1,1,1,1073.0,2,1,01/01,12/31
TWDB,2016,48621,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48649,1,1,1,29540.0,2,1,01/01,12/31
TWDB,2016,48653,1,1,1,382.0,2,1,01/01,12/31
TWDB,2016,48657,1,1,1,9345.0,2,1,01/01,12/31
TWDB,2016,48661,1,1,1,4281.0,2,1,01/01,12/31
TWDB,2016,48665,1,1,1,1705.0,2,1,01/01,12/31
TWDB,2016,48669,1,1,1,11943.0,2,1,01/01,12/31
TWDB,2016,48673,1,1,1,332.0,2,1,01/01,12/31
TWDB,2016,48677,1,1,1,1048.0,2,1,01/01,12/31
TWDB,2016,48681,1,1,1,185153.0,2,1,01/01,12/31
TWDB,2016,48685,1,1,1,8.0,2,1,01/01,12/31
TWDB,2016,48689,1,1,1,9337.0,2,1,01/01,12/31
TWDB,2016,48693,1,1,1,102.0,2,1,01/01,12/31
TWDB,2016,48697,1,1,1,16.0,2,1,01/01,12/31
TWDB,2016,48701,1,1,1,42.0,2,1,01/01,12/31
TWDB,2016,48705,1,1,1,11839.0,2,1,01/01,12/31
TWDB,2016,48709,1,1,1,493.0,2,1,01/01,12/31
TWDB,2016,48713,1,1,1,79668.0,2,1,01/01,12/31
TWDB,2016,48717,1,1,1,5224.0,2,1,01/01,12/31
TWDB,2016,48721,1,1,1,7.0,2,1,01/01,12/31
TWDB,2016,48725,1,1,1,521.0,2,1,01/01,12/31
TWDB,2016,48729,1,1,1,1102.0,2,1,01/01,12/31
TWDB,2016,48733,1,1,1,875.0,2,1,01/01,12/31
TWDB,2016,48737,1,1,1,173774.0,2,1,01/01,12/31
TWDB,2016,48741,1,1,1,147893.0,2,1,01/01,12/31
TWDB,2016,48745,1,1,1,143.0,2,1,01/01,12/31
TWDB,2016,48749,1,1,1,1528.0,2,1,01/01,12/31
TWDB,2016,48753,1,1,1,1873.0,2,1,01/01,12/31
TWDB,2016,48757,1,1,1,5.0,2,1,01/01,12/31
TWDB,2016,48761,1,1,1,17625.0,2,1,01/01,12/31
TWDB,2016,48765,1,1,1,20244.0,2,1,01/01,12/31
TWDB,2016,48769,1,1,1,146.0,2,1,01/01,12/31
TWDB,2016,48773,1,1,1,1451.0,2,1,01/01,12/31
TWDB,2016,48777,1,1,1,54206.0,2,1,01/01,12/31
TWDB,2016,48781,1,1,1,827.0,2,1,01/01,12/31
TWDB,2016,48785,1,1,1,9545.0,2,1,01/01,12/31
TWDB,2016,48789,1,1,1,63188.0,2,1,01/01,12/31
TWDB,2016,48793,1,1,1,7.0,2,1,01/01,12/31
TWDB,2016,48797,1,1,1,2954.0,2,1,01/01,12/31
TWDB,2016,48801,1,1,1,148.0,2,1,01/01,12/31
TWDB,2016,48805,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48809,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48813,1,1,1,73.0,2,1,01/01,12/31
TWDB,2016,48817,1,1,1,5506.0,2,1,01/01,12/31
TWDB,2016,48821,1,1,1,2321.0,2,1,01/01,12/31
TWDB,2016,48825,1,1,1,2209.0,2,1,01/01,12/31
TWDB,2016,48829,1,1,1,5635.0,2,1,01/01,12/31
TWDB,2016,48833,1,1,1,145.0,2,1,01/01,12/31
TWDB,2016,48837,1,1,1,7.0,2,1,01/01,12/31
TWDB,2016,48841,1,1,1,285432.0,2,1,01/01,12/31
TWDB,2016,48845,1,1,1,126.0,2,1,01/01,12/31
TWDB,2016,48849,1,1,1,145.0,2,1,01/01,12/31
TWDB,2016,48853,1,1,1,4.0,2,1,01/01,12/31
TWDB,2016,48857,1,1,1,5.0,2,1,01/01,12/31
TWDB,2016,48861,1,1,1,720.0,2,1,01/01,12/31
TWDB,2016,48865,1,1,1,89.0,2,1,01/01,12/31
TWDB,2016,48869,1,1,1,1140.0,2,1,01/01,12/31
TWDB,2016,48873,1,1,1,83585.0,2,1,01/01,12/31
TWDB,2016,48877,1,1,1,2137.0,2,1,01/01,12/31
TWDB,2016,48881,1,1,1,642.0,2,1,01/01,12/31
TWDB,2016,48885,1,1,1,419.0,2,1,01/01,12/31
TWDB,2016,48889,1,1,1,120643.0,2,1,01/01,12/31
TWDB,2016,48893,1,1,1,40.0,2,1,01/01,12/31
TWDB,2016,48897,1,1,1,124.0,2,1,01/01,12/31
TWDB,2016,48901,1,1,1,39478.0,2,1,01/01,12/31
TWDB,2016,48905,1,1,1,1765.0,2,1,01/01,12/31
TWDB,2016,48909,1,1,1,43.0,2,1,01/01,12/31
TWDB,2016,48913,1,1,1,276.0,2,1,01/01,12/31
TWDB,2016,48917,1,1,1,40.0,2,1,01/01,12/31
TWDB,2016,48921,1,1,1,6685.0,2,1,01/01,12/31
TWDB,2016,48925,1,1,1,47886.0,2,1,01/01,12/31
TWDB,2016,48929,1,1,1,31.0,2,1,01/01,12/31
TWDB,2016,48933,1,1,1,47.0,2,1,01/01,12/31
TWDB,2016,48937,1,1,1,10195.0,2,1,01/01,12/31
TWDB,2016,48941,1,1,1,124.0,2,1,01/01,12/31
TWDB,2016,48945,1,1,1,12167.0,2,1,01/01,12/31
TWDB,2016,48949,1,1,1,1714.0,2,1,01/01,12/31
TWDB,2016,48953,1,1,1,200.0,2,1,01/01,12/31
TWDB,2016,48957,1,1,1,4.0,2,1,01/01,12/31
TWDB,2016,48961,1,1,1,100252.0,2,1,01/01,12/31
TWDB,2016,48965,1,1,1,17381.0,2,1,01/01,12/31
TWDB,2016,48969,1,1,1,463.0,2,1,01/01,12/31
TWDB,2016,48973,1,1,1,21473.0,2,1,01/01,12/31
TWDB,2016,48977,1,1,1,38.0,2,1,01/01,12/31
TWDB,2016,48981,1,1,1,233.0,2,1,01/01,12/31
TWDB,2016,48985,1,1,1,10387.0,2,1,01/01,12/31
TWDB,2016,48989,1,1,1,2740.0,2,1,01/01,12/31
TWDB,2016,48993,1,1,1,1080.0,2,1,01/01,12/31
TWDB,2016,48997,1,1,1,214.0,2,1,01/01,12/31
TWDB,2016,49001,1,1,1,118714.0,2,1,01/01,12/31
TWDB,2016,49005,1,1,1,34.0,2,1,01/01,12/31
TWDB,2016,49009,1,1,1,0.0,2,1,01/01,12/31
TWDB,2016,49013,1,1,1,32430.0,2,1,01/01,12/31
TWDB,2016,48001,2,1,1,352.0,2,1,01/01,12/31
TWDB,2016,48005,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48009,2,1,1,161.0,2,1,01/01,12/31
TWDB,2016,48013,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48017,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48021,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48025,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48029,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48033,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48037,2,1,1,7.0,2,1,01/01,12/31
TWDB,2016,48041,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48045,2,1,1,782.0,2,1,01/01,12/31
TWDB,2016,48049,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48053,2,1,1,2210.0,2,1,01/01,12/31
TWDB,2016,48057,2,1,1,1984.0,2,1,01/01,12/31
TWDB,2016,48061,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48065,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48069,2,1,1,136.0,2,1,01/01,12/31
TWDB,2016,48073,2,1,1,6340.0,2,1,01/01,12/31
TWDB,2016,48077,2,1,1,63379.0,2,1,01/01,12/31
TWDB,2016,48081,2,1,1,1327.0,2,1,01/01,12/31
TWDB,2016,48085,2,1,1,659.0,2,1,01/01,12/31
TWDB,2016,48089,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48093,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48097,2,1,1,5910.0,2,1,01/01,12/31
TWDB,2016,48101,2,1,1,816.0,2,1,01/01,12/31
TWDB,2016,48105,2,1,1,315.0,2,1,01/01,12/31
TWDB,2016,48109,2,1,1,84.0,2,1,01/01,12/31
TWDB,2016,48113,2,1,1,11113.0,2,1,01/01,12/31
TWDB,2016,48117,2,1,1,3.0,2,1,01/01,12/31
TWDB,2016,48121,2,1,1,386762.0,2,1,01/01,12/31
TWDB,2016,48125,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48129,2,1,1,160.0,2,1,01/01,12/31
TWDB,2016,48133,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48137,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48141,2,1,1,83180.0,2,1,01/01,12/31
TWDB,2016,48145,2,1,1,172.0,2,1,01/01,12/31
TWDB,2016,48149,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48153,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48157,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48161,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48165,2,1,1,235.0,2,1,01/01,12/31
TWDB,2016,48169,2,1,1,916.0,2,1,01/01,12/31
TWDB,2016,48173,2,1,1,100.0,2,1,01/01,12/31
TWDB,2016,48177,2,1,1,85627.0,2,1,01/01,12/31
TWDB,2016,48181,2,1,1,500.0,2,1,01/01,12/31
TWDB,2016,48185,2,1,1,2714.0,2,1,01/01,12/31
TWDB,2016,48189,2,1,1,219.0,2,1,01/01,12/31
TWDB,2016,48193,2,1,1,127.0,2,1,01/01,12/31
TWDB,2016,48197,2,1,1,14.0,2,1,01/01,12/31
TWDB,2016,48201,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48205,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48209,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48213,2,1,1,629.0,2,1,01/01,12/31
TWDB,2016,48217,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48221,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48225,2,1,1,3405.0,2,1,01/01,12/31
TWDB,2016,48229,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48233,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48237,2,1,1,2639.0,2,1,01/01,12/31
TWDB,2016,48241,2,1,1,2126.0,2,1,01/01,12/31
TWDB,2016,48245,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48249,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48253,2,1,1,593.0,2,1,01/01,12/31
TWDB,2016,48257,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48261,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48265,2,1,1,187.0,2,1,01/01,12/31
TWDB,2016,48269,2,1,1,620.0,2,1,01/01,12/31
TWDB,2016,48273,2,1,1,22.0,2,1,01/01,12/31
TWDB,2016,48281,2,1,1,118518.0,2,1,01/01,12/31
TWDB,2016,48277,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48285,2,1,1,56.0,2,1,01/01,12/31
TWDB,2016,48289,2,1,1,349.0,2,1,01/01,12/31
TWDB,2016,48293,2,1,1,6857.0,2,1,01/01,12/31
TWDB,2016,48297,2,1,1,9.0,2,1,01/01,12/31
TWDB,2016,48301,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48305,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48309,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48313,2,1,1,12069.0,2,1,01/01,12/31
TWDB,2016,48317,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48321,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48325,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48329,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48333,2,1,1,4702.0,2,1,01/01,12/31
TWDB,2016,48337,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48341,2,1,1,186.0,2,1,01/01,12/31
TWDB,2016,48345,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48349,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48353,2,1,1,867.0,2,1,01/01,12/31
TWDB,2016,48357,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48361,2,1,1,182.0,2,1,01/01,12/31
TWDB,2016,48365,2,1,1,26.0,2,1,01/01,12/31
TWDB,2016,48369,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48373,2,1,1,16.0,2,1,01/01,12/31
TWDB,2016,48377,2,1,1,79.0,2,1,01/01,12/31
TWDB,2016,48381,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48385,2,1,1,1.0,2,1,01/01,12/31
TWDB,2016,48389,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48393,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48397,2,1,1,94.0,2,1,01/01,12/31
TWDB,2016,48401,2,1,1,1419.0,2,1,01/01,12/31
TWDB,2016,48405,2,1,1,99.0,2,1,01/01,12/31
TWDB,2016,48409,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48413,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48417,2,1,1,25.0,2,1,01/01,12/31
TWDB,2016,48421,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48425,2,1,1,135.0,2,1,01/01,12/31
TWDB,2016,48429,2,1,1,493704.0,2,1,01/01,12/31
TWDB,2016,48433,2,1,1,720.0,2,1,01/01,12/31
TWDB,2016,48437,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48441,2,1,1,4359.0,2,1,01/01,12/31
TWDB,2016,48445,2,1,1,2015.0,2,1,01/01,12/31
TWDB,2016,48449,2,1,1,1040.0,2,1,01/01,12/31
TWDB,2016,48453,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48457,2,1,1,7300.0,2,1,01/01,12/31
TWDB,2016,48461,2,1,1,47.0,2,1,01/01,12/31
TWDB,2016,48465,2,1,1,275.0,2,1,01/01,12/31
TWDB,2016,48469,2,1,1,764.0,2,1,01/01,12/31
TWDB,2016,48473,2,1,1,50.0,2,1,01/01,12/31
TWDB,2016,48477,2,1,1,914.0,2,1,01/01,12/31
TWDB,2016,48481,2,1,1,622.0,2,1,01/01,12/31
TWDB,2016,48485,2,1,1,85.0,2,1,01/01,12/31
TWDB,2016,48489,2,1,1,57500.0,2,1,01/01,12/31
TWDB,2016,48493,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48497,2,1,1,64.0,2,1,01/01,12/31
TWDB,2016,48501,2,1,1,468.0,2,1,01/01,12/31
TWDB,2016,48505,2,1,1,251.0,2,1,01/01,12/31
TWDB,2016,48509,2,1,1,158.0,2,1,01/01,12/31
TWDB,2016,48513,2,1,1,329.0,2,1,01/01,12/31
TWDB,2016,48517,2,1,1,191.0,2,1,01/01,12/31
TWDB,2016,48521,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48525,2,1,1,13.0,2,1,01/01,12/31
TWDB,2016,48529,2,1,1,293.0,2,1,01/01,12/31
TWDB,2016,48533,2,1,1,2032.0,2,1,01/01,12/31
TWDB,2016,48537,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48541,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48545,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48549,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48565,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48553,2,1,1,1965.0,2,1,01/01,12/31
TWDB,2016,48557,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48561,2,1,1,562.0,2,1,01/01,12/31
TWDB,2016,48569,2,1,1,639.0,2,1,01/01,12/31
TWDB,2016,48573,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48577,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48581,2,1,1,13034.0,2,1,01/01,12/31
TWDB,2016,48585,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48589,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48593,2,1,1,369.0,2,1,01/01,12/31
TWDB,2016,48597,2,1,1,126.0,2,1,01/01,12/31
TWDB,2016,48601,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48605,2,1,1,263.0,2,1,01/01,12/31
TWDB,2016,48609,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48625,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48629,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48633,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48637,2,1,1,103.0,2,1,01/01,12/31
TWDB,2016,48641,2,1,1,85142.0,2,1,01/01,12/31
TWDB,2016,48645,2,1,1,37993.0,2,1,01/01,12/31
TWDB,2016,48613,2,1,1,295.0,2,1,01/01,12/31
TWDB,2016,48617,2,1,1,3214.0,2,1,01/01,12/31
TWDB,2016,48621,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48649,2,1,1,16758.0,2,1,01/01,12/31
TWDB,2016,48653,2,1,1,3356.0,2,1,01/01,12/31
TWDB,2016,48657,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48661,2,1,1,133.0,2,1,01/01,12/31
TWDB,2016,48665,2,1,1,2917.0,2,1,01/01,12/31
TWDB,2016,48669,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48673,2,1,1,10.0,2,1,01/01,12/31
TWDB,2016,48677,2,1,1,1369.0,2,1,01/01,12/31
TWDB,2016,48681,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48685,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48689,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48693,2,1,1,25.0,2,1,01/01,12/31
TWDB,2016,48697,2,1,1,2000.0,2,1,01/01,12/31
TWDB,2016,48701,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48705,2,1,1,258.0,2,1,01/01,12/31
TWDB,2016,48709,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48713,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48717,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48721,2,1,1,865.0,2,1,01/01,12/31
TWDB,2016,48725,2,1,1,617.0,2,1,01/01,12/31
TWDB,2016,48729,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48733,2,1,1,287.0,2,1,01/01,12/31
TWDB,2016,48737,2,1,1,0.0,2,1,01/01,12/31
TWDB,2016,48741,2,1,1,3910.0,2,1,01/01,12/31
