ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,SUMMARY_SEQ,BENEFICIAL_USE_ID,FRESH_SALINE_IND,SOURCE_TYPE,POWER_GENERATED,POPULATION_SERVED,WFS_FEATURE_REF
TWDB,2015,48697,1,16,1,1,,49478,
TWDB,2015,48701,1,16,1,1,,14174,
TWDB,2015,48705,1,16,1,1,,14756,
TWDB,2015,48709,1,16,1,1,,360168,
TWDB,2015,48713,1,16,1,1,,10957,
TWDB,2015,48717,1,16,1,1,,2079,
TWDB,2015,48721,1,16,1,1,,83069,
TWDB,2015,48725,1,16,1,1,,28499,
TWDB,2015,48729,1,16,1,1,,24366,
TWDB,2015,48733,1,16,1,1,,129150,
TWDB,2015,48737,1,16,1,1,,9768,
TWDB,2015,48741,1,16,1,1,,16071,
TWDB,2015,48745,1,16,1,1,,47767,
TWDB,2015,48749,1,16,1,1,,123457,
TWDB,2015,48753,1,16,1,1,,7587,
TWDB,2015,48757,1,16,1,1,,11255,
TWDB,2015,48761,1,16,1,1,,131070,
TWDB,2015,48765,1,16,1,1,,3783,
TWDB,2015,48769,1,16,1,1,,3454,
TWDB,2015,48773,1,16,1,1,,12152,
TWDB,2015,48777,1,16,1,1,,14543,
TWDB,2015,48781,1,16,1,1,,7377,
TWDB,2015,48785,1,16,1,1,,926,
TWDB,2015,48789,1,16,1,1,,17232,
TWDB,2015,48793,1,16,1,1,,91103,
TWDB,2015,48797,1,16,1,1,,10439,
TWDB,2015,48801,1,16,1,1,,53976,
TWDB,2015,48805,1,16,1,1,,11261,
TWDB,2015,48809,1,16,1,1,,8564,
TWDB,2015,48813,1,16,1,1,,27503,
TWDB,2015,48817,1,16,1,1,,66299,
TWDB,2015,48821,1,16,1,1,,6283,
TWDB,2015,48825,1,16,1,1,,3332,
TWDB,2015,48829,1,16,1,1,,17618,
TWDB,2015,48833,1,16,1,1,,3410,
TWDB,2015,48837,1,16,1,1,,25272,
TWDB,2015,48841,1,16,1,1,,3168,
TWDB,2015,48845,1,16,1,1,,221173,
TWDB,2015,48849,1,16,1,1,,8891,
TWDB,2015,48853,1,16,1,1,,63072,
TWDB,2015,48857,1,16,1,1,,9340,
TWDB,2015,48861,1,16,1,1,,1304,
TWDB,2015,48865,1,16,1,1,,1411,
TWDB,2015,48869,1,16,1,1,,4029,
TWDB,2015,48873,1,16,1,1,,7523,
TWDB,2015,48877,1,16,1,1,,1960741,
TWDB,2015,48881,1,16,1,1,,137000,
TWDB,2015,48885,1,16,1,1,,889,
TWDB,2015,48889,1,16,1,1,,12437,
TWDB,2015,48893,1,16,1,1,,1597,
TWDB,2015,48897,1,16,1,1,,33878,
TWDB,2015,48901,1,16,1,1,,118541,
TWDB,2015,48905,1,16,1,1,,1169907,
TWDB,2015,48909,1,16,1,1,,14387,
TWDB,2015,48913,1,16,1,1,,22187,
TWDB,2015,48917,1,16,1,1,,40123,
TWDB,2015,48921,1,16,1,1,,3455,
TWDB,2015,48925,1,16,1,1,,27600,
TWDB,2015,48929,1,16,1,1,,48320,
TWDB,2015,48933,1,16,1,1,,54699,
TWDB,2015,48937,1,16,1,1,,92166,
TWDB,2015,48941,1,16,1,1,,71485,
TWDB,2015,48945,1,16,1,1,,48349,
TWDB,2015,48949,1,16,1,1,,11251,
TWDB,2015,48953,1,16,1,1,,35064,
TWDB,2015,48957,1,16,1,1,,273536,
TWDB,2015,48961,1,16,1,1,,41256,
TWDB,2015,48965,1,16,1,1,,5740,
TWDB,2015,48969,1,16,1,1,,132326,
TWDB,2015,48973,1,16,1,1,,12568,
TWDB,2015,48977,1,16,1,1,,21662,
TWDB,2015,48981,1,16,1,1,,495652,
TWDB,2015,48985,1,16,1,1,,48296,
TWDB,2015,48989,1,16,1,1,,7886,
TWDB,2015,48993,1,16,1,1,,62673,
TWDB,2015,48997,1,16,1,1,,43793,
TWDB,2015,49001,1,16,1,1,,8627,
TWDB,2015,49005,1,16,1,1,,18918,
TWDB,2015,49009,1,16,1,1,,14245,
TWDB,2015,49013,1,16,1,1,,12255,
TWDB,2015,48001,1,17,1,1,,58906,
TWDB,2015,48005,1,17,1,1,,17920,
TWDB,2015,48009,1,17,1,1,,90373,
TWDB,2015,48013,1,17,1,1,,25110,
TWDB,2015,48017,1,17,1,1,,9136,
TWDB,2015,48021,1,17,1,1,,1939,
TWDB,2015,48025,1,17,1,1,,48783,
TWDB,2015,48029,1,17,1,1,,30446,
TWDB,2015,48033,1,17,1,1,,7112,
TWDB,2015,48037,1,17,1,1,,21317,
TWDB,2015,48041,1,17,1,1,,82713,
TWDB,2015,48045,1,17,1,1,,3551,
TWDB,2015,48049,1,17,1,1,,32702,
TWDB,2015,48053,1,17,1,1,,333994,
TWDB,2015,48057,1,17,1,1,,1890984,
TWDB,2015,48061,1,17,1,1,,11291,
TWDB,2015,48065,1,17,1,1,,674,
TWDB,2015,48069,1,17,1,1,,18370,
TWDB,2015,48073,1,17,1,1,,96719,
TWDB,2015,48077,1,17,1,1,,345717,
TWDB,2015,48081,1,17,1,1,,217790,
TWDB,2015,48085,1,17,1,1,,9152,
TWDB,2015,48089,1,17,1,1,,1476,
TWDB,2015,48093,1,17,1,1,,7209,
TWDB,2015,48097,1,17,1,1,,39128,
TWDB,2015,48101,1,17,1,1,,18113,
TWDB,2015,48105,1,17,1,1,,45616,
TWDB,2015,48109,1,17,1,1,,40031,
TWDB,2015,48113,1,17,1,1,,21452,
TWDB,2015,48117,1,17,1,1,,14154,
TWDB,2015,48121,1,17,1,1,,424133,
TWDB,2015,48125,1,17,1,1,,12683,
TWDB,2015,48129,1,17,1,1,,5993,
TWDB,2015,48133,1,17,1,1,,31000,
TWDB,2015,48137,1,17,1,1,,7699,
TWDB,2015,48141,1,17,1,1,,39041,
TWDB,2015,48145,1,17,1,1,,52316,
TWDB,2015,48149,1,17,1,1,,6937,
TWDB,2015,48153,1,17,1,1,,10643,
TWDB,2015,48157,1,17,1,1,,3053,
TWDB,2015,48161,1,17,1,1,,3202,
TWDB,2015,48165,1,17,1,1,,8572,
TWDB,2015,48169,1,17,1,1,,923201,
TWDB,2015,48173,1,17,1,1,,2981,
TWDB,2015,48177,1,17,1,1,,21848,
TWDB,2015,48181,1,17,1,1,,130021,
TWDB,2015,48185,1,17,1,1,,13906,
TWDB,2015,48189,1,17,1,1,,4183,
TWDB,2015,48193,1,17,1,1,,39488,
TWDB,2015,48197,1,17,1,1,,77827,
TWDB,2015,48201,1,17,1,1,,1423,
TWDB,2015,48205,1,17,1,1,,5022,
TWDB,2015,48209,1,17,1,1,,3785,
TWDB,2015,48213,1,17,1,1,,5999,
TWDB,2015,48217,1,17,1,1,,2302,
TWDB,2015,48221,1,17,1,1,,7108,
TWDB,2015,48225,1,17,1,1,,2541528,
TWDB,2015,48229,1,17,1,1,,13812,
TWDB,2015,48233,1,17,1,1,,19678,
TWDB,2015,48237,1,17,1,1,,5326,
TWDB,2015,48241,1,17,1,1,,778846,
TWDB,2015,48245,1,17,1,1,,21127,
TWDB,2015,48249,1,17,1,1,,2232,
TWDB,2015,48253,1,17,1,1,,10997,
TWDB,2015,48257,1,17,1,1,,3528,
TWDB,2015,48261,1,17,1,1,,11359,
TWDB,2015,48265,1,17,1,1,,18419,
TWDB,2015,48269,1,17,1,1,,159095,
TWDB,2015,48273,1,17,1,1,,1897,
TWDB,2015,48281,1,17,1,1,,837353,
TWDB,2015,48277,1,17,1,1,,162687,
TWDB,2015,48285,1,17,1,1,,40968,
TWDB,2015,48289,1,17,1,1,,17254,
TWDB,2015,48293,1,17,1,1,,34273,
TWDB,2015,48297,1,17,1,1,,25563,
TWDB,2015,48301,1,17,1,1,,3858,
TWDB,2015,48305,1,17,1,1,,5881,
TWDB,2015,48309,1,17,1,1,,1213,
TWDB,2015,48313,1,17,1,1,,716491,
TWDB,2015,48317,1,17,1,1,,10793,
TWDB,2015,48321,1,17,1,1,,20192,
TWDB,2015,48325,1,17,1,1,,18836,
TWDB,2015,48329,1,17,1,1,,19826,
TWDB,2015,48333,1,17,1,1,,320926,
TWDB,2015,48337,1,17,1,1,,6529,
TWDB,2015,48341,1,17,1,1,,26299,
TWDB,2015,48345,1,17,1,1,,1333,
TWDB,2015,48349,1,17,1,1,,7766,
TWDB,2015,48353,1,17,1,1,,20328,
TWDB,2015,48357,1,17,1,1,,23242,
TWDB,2015,48361,1,17,1,1,,125091,
TWDB,2015,48365,1,17,1,1,,126378,
TWDB,2015,48369,1,17,1,1,,27670,
TWDB,2015,48373,1,17,1,1,,152544,
TWDB,2015,48377,1,17,1,1,,35371,
TWDB,2015,48381,1,17,1,1,,3166,
TWDB,2015,48385,1,17,1,1,,8430,
TWDB,2015,48389,1,17,1,1,,5574,
TWDB,2015,48393,1,17,1,1,,3814,
TWDB,2015,48397,1,17,1,1,,57641,
TWDB,2015,48401,1,17,1,1,,4530268,
TWDB,2015,48405,1,17,1,1,,68482,
TWDB,2015,48409,1,17,1,1,,6165,
TWDB,2015,48413,1,17,1,1,,5716,
TWDB,2015,48417,1,17,1,1,,193963,
TWDB,2015,48421,1,17,1,1,,4168,
TWDB,2015,48425,1,17,1,1,,80926,
TWDB,2015,48429,1,17,1,1,,841667,
TWDB,2015,48433,1,17,1,1,,35694,
TWDB,2015,48437,1,17,1,1,,23600,
TWDB,2015,48441,1,17,1,1,,55684,
TWDB,2015,48445,1,17,1,1,,36502,
TWDB,2015,48449,1,17,1,1,,23162,
TWDB,2015,48453,1,17,1,1,,36851,
TWDB,2015,48457,1,17,1,1,,3382,
TWDB,2015,48461,1,17,1,1,,90112,
TWDB,2015,48465,1,17,1,1,,21424,
TWDB,2015,48469,1,17,1,1,,1660,
TWDB,2015,48473,1,17,1,1,,9236,
TWDB,2015,48477,1,17,1,1,,14677,
TWDB,2015,48481,1,17,1,1,,34853,
TWDB,2015,48485,1,17,1,1,,2238,
TWDB,2015,48489,1,17,1,1,,251059,
TWDB,2015,48493,1,17,1,1,,5196,
TWDB,2015,48497,1,17,1,1,,40569,
TWDB,2015,48501,1,17,1,1,,161905,
TWDB,2015,48505,1,17,1,1,,19938,
TWDB,2015,48509,1,17,1,1,,15687,
TWDB,2015,48513,1,17,1,1,,114037,
TWDB,2015,48517,1,17,1,1,,40419,
TWDB,2015,48521,1,17,1,1,,415,
TWDB,2015,48525,1,17,1,1,,803,
TWDB,2015,48529,1,17,1,1,,51414,
TWDB,2015,48533,1,17,1,1,,4659,
TWDB,2015,48537,1,17,1,1,,294,
TWDB,2015,48541,1,17,1,1,,3692,
TWDB,2015,48545,1,17,1,1,,31297,
TWDB,2015,48549,1,17,1,1,,3754,
TWDB,2015,48565,1,17,1,1,,7636,
TWDB,2015,48553,1,17,1,1,,50890,
TWDB,2015,48557,1,17,1,1,,13225,
TWDB,2015,48561,1,17,1,1,,20553,
TWDB,2015,48569,1,17,1,1,,19694,
TWDB,2015,48573,1,17,1,1,,17143,
TWDB,2015,48577,1,17,1,1,,17272,
TWDB,2015,48581,1,17,1,1,,79746,
TWDB,2015,48585,1,17,1,1,,24037,
TWDB,2015,48589,1,17,1,1,,3555,
TWDB,2015,48593,1,17,1,1,,12057,
TWDB,2015,48597,1,17,1,1,,19904,
TWDB,2015,48601,1,17,1,1,,81,
TWDB,2015,48605,1,17,1,1,,298941,
TWDB,2015,48609,1,17,1,1,,5943,
TWDB,2015,48625,1,17,1,1,,14185,
TWDB,2015,48629,1,17,1,1,,10350,
TWDB,2015,48633,1,17,1,1,,5552,
TWDB,2015,48637,1,17,1,1,,4108,
TWDB,2015,48641,1,17,1,1,,36643,
TWDB,2015,48645,1,17,1,1,,57299,
TWDB,2015,48613,1,17,1,1,,8336,
TWDB,2015,48617,1,17,1,1,,250050,
TWDB,2015,48621,1,17,1,1,,861,
TWDB,2015,48649,1,17,1,1,,49326,
TWDB,2015,48653,1,17,1,1,,2310,
TWDB,2015,48657,1,17,1,1,,160986,
TWDB,2015,48661,1,17,1,1,,24232,
TWDB,2015,48665,1,17,1,1,,5041,
TWDB,2015,48669,1,17,1,1,,8980,
TWDB,2015,48673,1,17,1,1,,19739,
TWDB,2015,48677,1,17,1,1,,539335,
TWDB,2015,48681,1,17,1,1,,22752,
TWDB,2015,48685,1,17,1,1,,13035,
TWDB,2015,48689,1,17,1,1,,1104,
TWDB,2015,48693,1,17,1,1,,65649,
TWDB,2015,48697,1,17,1,1,,49478,
TWDB,2015,48701,1,17,1,1,,14174,
TWDB,2015,48705,1,17,1,1,,14756,
TWDB,2015,48709,1,17,1,1,,360168,
TWDB,2015,48713,1,17,1,1,,10957,
TWDB,2015,48717,1,17,1,1,,2079,
TWDB,2015,48721,1,17,1,1,,83069,
TWDB,2015,48725,1,17,1,1,,28499,
TWDB,2015,48729,1,17,1,1,,24366,
TWDB,2015,48733,1,17,1,1,,129150,
TWDB,2015,48737,1,17,1,1,,9768,
TWDB,2015,48741,1,17,1,1,,16071,
TWDB,2015,48745,1,17,1,1,,47767,
TWDB,2015,48749,1,17,1,1,,123457,
TWDB,2015,48753,1,17,1,1,,7587,
TWDB,2015,48757,1,17,1,1,,11255,
TWDB,2015,48761,1,17,1,1,,131070,
TWDB,2015,48765,1,17,1,1,,3783,
TWDB,2015,48769,1,17,1,1,,3454,
TWDB,2015,48773,1,17,1,1,,12152,
TWDB,2015,48777,1,17,1,1,,14543,
TWDB,2015,48781,1,17,1,1,,7377,
TWDB,2015,48785,1,17,1,1,,926,
TWDB,2015,48789,1,17,1,1,,17232,
TWDB,2015,48793,1,17,1,1,,91103,
TWDB,2015,48797,1,17,1,1,,10439,
TWDB,2015,48801,1,17,1,1,,53976,
TWDB,2015,48805,1,17,1,1,,11261,
TWDB,2015,48809,1,17,1,1,,8564,
TWDB,2015,48813,1,17,1,1,,27503,
TWDB,2015,48817,1,17,1,1,,66299,
TWDB,2015,48821,1,17,1,1,,6283,
TWDB,2015,48825,1,17,1,1,,3332,
TWDB,2015,48829,1,17,1,1,,17618,
TWDB,2015,48833,1,17,1,1,,3410,
TWDB,2015,48837,1,17,1,1,,25272,
TWDB,2015,48841,1,17,1,1,,3168,
TWDB,2015,48845,1,17,1,1,,221173,
TWDB,2015,48849,1,17,1,1,,8891,
TWDB,2015,48853,1,17,1,1,,63072,
TWDB,2015,48857,1,17,1,1,,9340,
TWDB,2015,48861,1,17,1,1,,1304,
TWDB,2015,48865,1,17,1,1,,1411,
TWDB,2015,48869,1,17,1,1,,4029,
TWDB,2015,48873,1,17,1,1,,7523,
TWDB,2015,48877,1,17,1,1,,1960741,
TWDB,2015,48881,1,17,1,1,,137000,
TWDB,2015,48885,1,17,1,1,,889,
TWDB,2015,48889,1,17,1,1,,12437,
TWDB,2015,48893,1,17,1,1,,1597,
TWDB,2015,48897,1,17,1,1,,33878,
TWDB,2015,48901,1,17,1,1,,118541,
TWDB,2015,48905,1,17,1,1,,1169907,
TWDB,2015,48909,1,17,1,1,,14387,
TWDB,2015,48913,1,17,1,1,,22187,
TWDB,2015,48917,1,17,1,1,,40123,
TWDB,2015,48921,1,17,1,1,,3455,
TWDB,2015,48925,1,17,1,1,,27600,
TWDB,2015,48929,1,17,1,1,,48320,
TWDB,2015,48933,1,17,1,1,,54699,
TWDB,2015,48937,1,17,1,1,,92166,
TWDB,2015,48941,1,17,1,1,,71485,
TWDB,2015,48945,1,17,1,1,,48349,
TWDB,2015,48949,1,17,1,1,,11251,
TWDB,2015,48953,1,17,1,1,,35064,
TWDB,2015,48957,1,17,1,1,,273536,
TWDB,2015,48961,1,17,1,1,,41256,
TWDB,2015,48965,1,17,1,1,,5740,
TWDB,2015,48969,1,17,1,1,,132326,
TWDB,2015,48973,1,17,1,1,,12568,
TWDB,2015,48977,1,17,1,1,,21662,
TWDB,2015,48981,1,17,1,1,,495652,
TWDB,2015,48985,1,17,1,1,,48296,
TWDB,2015,48989,1,17,1,1,,7886,
TWDB,2015,48993,1,17,1,1,,62673,
TWDB,2015,48997,1,17,1,1,,43793,
TWDB,2015,49001,1,17,1,1,,8627,
TWDB,2015,49005,1,17,1,1,,18918,
TWDB,2015,49009,1,17,1,1,,14245,
TWDB,2015,49013,1,17,1,1,,12255,
TWDB,2015,48001,1,18,1,1,,58906,
TWDB,2015,48005,1,18,1,1,,17920,
TWDB,2015,48009,1,18,1,1,,90373,
TWDB,2015,48013,1,18,1,1,,25110,
TWDB,2015,48017,1,18,1,1,,9136,
TWDB,2015,48021,1,18,1,1,,1939,
TWDB,2015,48025,1,18,1,1,,48783,
TWDB,2015,48029,1,18,1,1,,30446,
TWDB,2015,48033,1,18,1,1,,7112,
TWDB,2015,48037,1,18,1,1,,21317,
TWDB,2015,48041,1,18,1,1,,82713,
TWDB,2015,48045,1,18,1,1,,3551,
TWDB,2015,48049,1,18,1,1,,32702,
TWDB,2015,48053,1,18,1,1,,333994,
TWDB,2015,48057,1,18,1,1,,1890984,
TWDB,2015,48061,1,18,1,1,,11291,
TWDB,2015,48065,1,18,1,1,,674,
TWDB,2015,48069,1,18,1,1,,18370,
TWDB,2015,48073,1,18,1,1,,96719,
TWDB,2015,48077,1,18,1,1,,345717,
TWDB,2015,48081,1,18,1,1,,217790,
TWDB,2015,48085,1,18,1,1,,9152,
TWDB,2015,48089,1,18,1,1,,1476,
TWDB,2015,48093,1,18,1,1,,7209,
TWDB,2015,48097,1,18,1,1,,39128,
TWDB,2015,48101,1,18,1,1,,18113,
TWDB,2015,48105,1,18,1,1,,45616,
TWDB,2015,48109,1,18,1,1,,40031,
TWDB,2015,48113,1,18,1,1,,21452,
TWDB,2015,48117,1,18,1,1,,14154,
TWDB,2015,48121,1,18,1,1,,424133,
TWDB,2015,48125,1,18,1,1,,12683,
TWDB,2015,48129,1,18,1,1,,5993,
TWDB,2015,48133,1,18,1,1,,31000,
TWDB,2015,48137,1,18,1,1,,7699,
TWDB,2015,48141,1,18,1,1,,39041,
TWDB,2015,48145,1,18,1,1,,52316,
TWDB,2015,48149,1,18,1,1,,6937,
TWDB,2015,48153,1,18,1,1,,10643,
TWDB,2015,48157,1,18,1,1,,3053,
TWDB,2015,48161,1,18,1,1,,3202,
TWDB,2015,48165,1,18,1,1,,8572,
TWDB,2015,48169,1,18,1,1,,923201,
TWDB,2015,48173,1,18,1,1,,2981,
TWDB,2015,48177,1,18,1,1,,21848,
TWDB,2015,48181,1,18,1,1,,130021,
TWDB,2015,48185,1,18,1,1,,13906,
TWDB,2015,48189,1,18,1,1,,4183,
TWDB,2015,48193,1,18,1,1,,39488,
TWDB,2015,48197,1,18,1,1,,77827,
TWDB,2015,48201,1,18,1,1,,1423,
TWDB,2015,48205,1,18,1,1,,5022,
TWDB,2015,48209,1,18,1,1,,3785,
TWDB,2015,48213,1,18,1,1,,5999,
TWDB,2015,48217,1,18,1,1,,2302,
TWDB,2015,48221,1,18,1,1,,7108,
TWDB,2015,48225,1,18,1,1,,2541528,
TWDB,2015,48229,1,18,1,1,,13812,
TWDB,2015,48233,1,18,1,1,,19678,
TWDB,2015,48237,1,18,1,1,,5326,
TWDB,2015,48241,1,18,1,1,,778846,
TWDB,2015,48245,1,18,1,1,,21127,
TWDB,2015,48249,1,18,1,1,,2232,
TWDB,2015,48253,1,18,1,1,,10997,
TWDB,2015,48257,1,18,1,1,,3528,
TWDB,2015,48261,1,18,1,1,,11359,
TWDB,2015,48265,1,18,1,1,,18419,
TWDB,2015,48269,1,18,1,1,,159095,
TWDB,2015,48273,1,18,1,1,,1897,
TWDB,2015,48281,1,18,1,1,,837353,
TWDB,2015,48277,1,18,1,1,,162687,
TWDB,2015,48285,1,18,1,1,,40968,
TWDB,2015,48289,1,18,1,1,,17254,
TWDB,2015,48293,1,18,1,1,,34273,
TWDB,2015,48297,1,18,1,1,,25563,
TWDB,2015,48301,1,18,1,1,,3858,
TWDB,2015,48305,1,18,1,1,,5881,
TWDB,2015,48309,1,18,1,1,,1213,
TWDB,2015,48313,1,18,1,1,,716491,
TWDB,2015,48317,1,18,1,1,,10793,
TWDB,2015,48321,1,18,1,1,,20192,
TWDB,2015,48325,1,18,1,1,,18836,
TWDB,2015,48329,1,18,1,1,,19826,
TWDB,2015,48333,1,18,1,1,,320926,
TWDB,2015,48337,1,18,1,1,,6529,
TWDB,2015,48341,1,18,1,1,,26299,
TWDB,2015,48345,1,18,1,1,,1333,
TWDB,2015,48349,1,18,1,1,,7766,
TWDB,2015,48353,1,18,1,1,,20328,
TWDB,2015,48357,1,18,1,1,,23242,
TWDB,2015,48361,1,18,1,1,,125091,
TWDB,2015,48365,1,18,1,1,,126378,
TWDB,2015,48369,1,18,1,1,,27670,
TWDB,2015,48373,1,18,1,1,,152544,
TWDB,2015,48377,1,18,1,1,,35371,
TWDB,2015,48381,1,18,1,1,,3166,
TWDB,2015,48385,1,18,1,1,,8430,
TWDB,2015,48389,1,18,1,1,,5574,
TWDB,2015,48393,1,18,1,1,,3814,
TWDB,2015,48397,1,18,1,1,,57641,
TWDB,2015,48401,1,18,1,1,,4530268,
TWDB,2015,48405,1,18,1,1,,68482,
TWDB,2015,48409,1,18,1,1,,6165,
TWDB,2015,48413,1,18,1,1,,5716,
TWDB,2015,48417,1,18,1,1,,193963,
TWDB,2015,48421,1,18,1,1,,4168,
TWDB,2015,48425,1,18,1,1,,80926,
TWDB,2015,48429,1,18,1,1,,841667,
TWDB,2015,48433,1,18,1,1,,35694,
TWDB,2015,48437,1,18,1,1,,23600,
TWDB,2015,48441,1,18,1,1,,55684,
TWDB,2015,48445,1,18,1,1,,36502,
TWDB,2015,48449,1,18,1,1,,23162,
TWDB,2015,48453,1,18,1,1,,36851,
TWDB,2015,48457,1,18,1,1,,3382,
TWDB,2015,48461,1,18,1,1,,90112,
TWDB,2015,48465,1,18,1,1,,21424,
TWDB,2015,48469,1,18,1,1,,1660,
TWDB,2015,48473,1,18,1,1,,9236,
TWDB,2015,48477,1,18,1,1,,14677,
TWDB,2015,48481,1,18,1,1,,34853,
TWDB,2015,48485,1,18,1,1,,2238,
TWDB,2015,48489,1,18,1,1,,251059,
TWDB,2015,48493,1,18,1,1,,5196,
TWDB,2015,48497,1,18,1,1,,40569,
TWDB,2015,48501,1,18,1,1,,161905,
TWDB,2015,48505,1,18,1,1,,19938,
TWDB,2015,48509,1,18,1,1,,15687,
TWDB,2015,48513,1,18,1,1,,114037,
TWDB,2015,48517,1,18,1,1,,40419,
TWDB,2015,48521,1,18,1,1,,415,
TWDB,2015,48525,1,18,1,1,,803,
TWDB,2015,48529,1,18,1,1,,51414,
TWDB,2015,48533,1,18,1,1,,4659,
TWDB,2015,48537,1,18,1,1,,294,
TWDB,2015,48541,1,18,1,1,,3692,
TWDB,2015,48545,1,18,1,1,,31297,
TWDB,2015,48549,1,18,1,1,,3754,
TWDB,2015,48565,1,18,1,1,,7636,
TWDB,2015,48553,1,18,1,1,,50890,
TWDB,2015,48557,1,18,1,1,,13225,
TWDB,2015,48561,1,18,1,1,,20553,
TWDB,2015,48569,1,18,1,1,,19694,
TWDB,2015,48573,1,18,1,1,,17143,
TWDB,2015,48577,1,18,1,1,,17272,
TWDB,2015,48581,1,18,1,1,,79746,
TWDB,2015,48585,1,18,1,1,,24037,
TWDB,2015,48589,1,18,1,1,,3555,
TWDB,2015,48593,1,18,1,1,,12057,
TWDB,2015,48597,1,18,1,1,,19904,
TWDB,2015,48601,1,18,1,1,,81,
TWDB,2015,48605,1,18,1,1,,298941,
TWDB,2015,48609,1,18,1,1,,5943,
TWDB,2015,48625,1,18,1,1,,14185,
TWDB,2015,48629,1,18,1,1,,10350,
TWDB,2015,48633,1,18,1,1,,5552,
TWDB,2015,48637,1,18,1,1,,4108,
TWDB,2015,48641,1,18,1,1,,36643,
TWDB,2015,48645,1,18,1,1,,57299,
TWDB,2015,48613,1,18,1,1,,8336,
TWDB,2015,48617,1,18,1,1,,250050,
TWDB,2015,48621,1,18,1,1,,861,
TWDB,2015,48649,1,18,1,1,,49326,
TWDB,2015,48653,1,18,1,1,,2310,
TWDB,2015,48657,1,18,1,1,,160986,
TWDB,2015,48661,1,18,1,1,,24232,
TWDB,2015,48665,1,18,1,1,,5041,
TWDB,2015,48669,1,18,1,1,,8980,
TWDB,2015,48673,1,18,1,1,,19739,
TWDB,2015,48677,1,18,1,1,,539335,
TWDB,2015,48681,1,18,1,1,,22752,
TWDB,2015,48685,1,18,1,1,,13035,
TWDB,2015,48689,1,18,1,1,,1104,
TWDB,2015,48693,1,18,1,1,,65649,
TWDB,2015,48697,1,18,1,1,,49478,
TWDB,2015,48701,1,18,1,1,,14174,
TWDB,2015,48705,1,18,1,1,,14756,
TWDB,2015,48709,1,18,1,1,,360168,
TWDB,2015,48713,1,18,1,1,,10957,
TWDB,2015,48717,1,18,1,1,,2079,
TWDB,2015,48721,1,18,1,1,,83069,
TWDB,2015,48725,1,18,1,1,,28499,
TWDB,2015,48729,1,18,1,1,,24366,
TWDB,2015,48733,1,18,1,1,,129150,
TWDB,2015,48737,1,18,1,1,,9768,
TWDB,2015,48741,1,18,1,1,,16071,
TWDB,2015,48745,1,18,1,1,,47767,
TWDB,2015,48749,1,18,1,1,,123457,
TWDB,2015,48753,1,18,1,1,,7587,
TWDB,2015,48757,1,18,1,1,,11255,
TWDB,2015,48761,1,18,1,1,,131070,
TWDB,2015,48765,1,18,1,1,,3783,
TWDB,2015,48769,1,18,1,1,,3454,
TWDB,2015,48773,1,18,1,1,,12152,
TWDB,2015,48777,1,18,1,1,,14543,
TWDB,2015,48781,1,18,1,1,,7377,
TWDB,2015,48785,1,18,1,1,,926,
TWDB,2015,48789,1,18,1,1,,17232,
TWDB,2015,48793,1,18,1,1,,91103,
TWDB,2015,48797,1,18,1,1,,10439,
TWDB,2015,48801,1,18,1,1,,53976,
TWDB,2015,48805,1,18,1,1,,11261,
TWDB,2015,48809,1,18,1,1,,8564,
TWDB,2015,48813,1,18,1,1,,27503,
TWDB,2015,48817,1,18,1,1,,66299,
TWDB,2015,48821,1,18,1,1,,6283,
TWDB,2015,48825,1,18,1,1,,3332,
TWDB,2015,48829,1,18,1,1,,17618,
TWDB,2015,48833,1,18,1,1,,3410,
TWDB,2015,48837,1,18,1,1,,25272,
TWDB,2015,48841,1,18,1,1,,3168,
TWDB,2015,48845,1,18,1,1,,221173,
TWDB,2015,48849,1,18,1,1,,8891,
TWDB,2015,48853,1,18,1,1,,63072,
TWDB,2015,48857,1,18,1,1,,9340,
TWDB,2015,48861,1,18,1,1,,1304,
TWDB,2015,48865,1,18,1,1,,1411,
TWDB,2015,48869,1,18,1,1,,4029,
TWDB,2015,48873,1,18,1,1,,7523,
TWDB,2015,48877,1,18,1,1,,1960741,
TWDB,2015,48881,1,18,1,1,,137000,
TWDB,2015,48885,1,18,1,1,,889,
TWDB,2015,48889,1,18,1,1,,12437,
TWDB,2015,48893,1,18,1,1,,1597,
TWDB,2015,48897,1,18,1,1,,33878,
TWDB,2015,48901,1,18,1,1,,118541,
TWDB,2015,48905,1,18,1,1,,1169907,
TWDB,2015,48909,1,18,1,1,,14387,
TWDB,2015,48913,1,18,1,1,,22187,
TWDB,2015,48917,1,18,1,1,,40123,
TWDB,2015,48921,1,18,1,1,,3455,
TWDB,2015,48925,1,18,1,1,,27600,
TWDB,2015,48929,1,18,1,1,,48320,
TWDB,2015,48933,1,18,1,1,,54699,
TWDB,2015,48937,1,18,1,1,,92166,
TWDB,2015,48941,1,18,1,1,,71485,
TWDB,2015,48945,1,18,1,1,,48349,
TWDB,2015,48949,1,18,1,1,,11251,
TWDB,2015,48953,1,18,1,1,,35064,
TWDB,2015,48957,1,18,1,1,,273536,
TWDB,2015,48961,1,18,1,1,,41256,
TWDB,2015,48965,1,18,1,1,,5740,
TWDB,2015,48969,1,18,1,1,,132326,
TWDB,2015,48973,1,18,1,1,,12568,
